filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,app_avg_ms,app_p50_ms,app_p90_ms,app_p99_ms,app_p999_ms,app_max_ms,block_util_avg,block_util_max,block_await_avg,block_await_max,block_r_await_avg,block_w_await_avg,block_rkB_s_avg,block_wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
f2fs,102400,scenario_b,2,1000,180,30,8,True,False,5,113643,757.19,75.7,135240,0,7.11,5.23,15.59,30.57,50.34,104.21,23.750394736842104,100.2,6.585131578947369,21.05,0.3026315789473684,6.585131578947369,0.0,74960.77473684211,10.086092715231787,43.549668874172184,45.70860927152318,0.609271523178808,False,disk await avg 6.59 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_b_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b,3,1000,180,30,8,True,False,5,113599,756.81,75.7,135769,0,7.36,5.37,16.14,32.82,56.22,87.14,25.78701986754967,97.6,6.9313245033112585,35.08,0.5761589403973509,6.9313245033112585,0.0,79568.86887417219,9.920529801324504,43.90728476821192,45.50993377483444,0.6291390728476821,False,disk await avg 6.93 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_b_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a_dynamic,1,1000,180,30,8,False,True,5,112032,746.15,74.6,133833,0,9.39,7.05,20.64,40.49,62.35,181.84,46.74072847682119,87.43,9.446746437888821,15.22,0.5662251655629139,9.446754966887417,0.06781456953642384,76605.77907284768,7.960264900662252,47.70198675496689,40.71523178807947,3.615894039735099,False,disk await avg 9.45 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_a_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_dynamic_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a_dynamic,2,1000,180,30,8,False,True,5,111766,743.99,74.4,133717,0,9.58,7.23,21.1,40.44,62.7,120.37,46.7876821192053,82.3,9.622247726293722,17.96,0.6854304635761589,9.622251655629139,0.06781456953642384,76420.91655629138,8.039735099337749,48.00662251655629,40.29801324503311,3.662251655629139,False,disk await avg 9.62 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_a_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_dynamic_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a_dynamic,3,1000,180,30,8,False,True,5,111954,745.79,74.6,134006,0,9.26,6.95,20.48,39.24,57.15,91.45,45.87721854304636,87.9,9.416895068584376,17.04,0.7317880794701986,9.41701986754967,0.13562913907284768,76373.58198675497,8.211920529801324,47.19867549668874,40.99337748344371,3.6357615894039736,False,disk await avg 9.42 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_a_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_dynamic_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b_dynamic,1,1000,180,30,8,True,True,5,110508,736.13,73.6,131698,0,9.3,6.62,20.89,43.04,66.31,107.93,43.70867549668874,85.9,8.849403973509935,16.06,0.5960264900662252,8.849403973509935,0.0,75013.08609271524,11.403973509933774,47.741721854304636,37.788079470198674,3.019867549668874,False,disk await avg 8.85 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_b_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_dynamic_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b_dynamic,2,1000,180,30,8,True,True,5,108618,723.57,72.4,129594,0,10.1,7.12,22.71,48.11,73.5,347.36,44.99211920529801,77.8,9.347748344370862,19.61,0.8211920529801324,9.347748344370862,0.0,74438.56105960265,11.298013245033113,47.90728476821192,37.29801324503311,3.4635761589403975,False,disk await avg 9.35 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_b_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_dynamic_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b_dynamic,3,1000,180,30,8,True,True,5,110121,733.78,73.4,130899,0,9.4,6.79,20.92,42.67,68.48,333.74,44.232649006622516,86.24,8.955099337748344,18.7,0.6754966887417219,8.955099337748344,0.0,74732.33377483443,11.503311258278146,47.920529801324506,37.35099337748344,3.218543046357616,False,disk await avg 8.96 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_b_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_dynamic_102400B_1000ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a,1,100,180,30,8,False,False,5,13976,93.1,93.1,16735,0,11.98,6.61,28.61,57.49,94.76,170.64,23.916447368421053,97.3,7.0112499999999995,20.290000000000003,0.45394736842105265,7.0112499999999995,0.0,93602.22315789474,4.625,15.848684210526315,78.88815789473684,0.5460526315789473,False,disk await avg 7.01 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_a_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a,2,100,180,30,8,False,False,5,13969,93.08,93.1,16719,0,12.17,6.72,29.17,55.61,85.16,121.44,23.82690789473684,95.1,6.490657844003666,25.81,0.27631578947368424,6.4906578947368425,0.06736842105263158,92635.8905263158,4.589403973509934,15.947019867549669,78.72185430463576,0.5496688741721855,False,disk await avg 6.49 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_a_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a,3,100,180,30,8,False,False,5,13982,93.07,93.1,16713,0,12.21,7.07,28.99,55.29,85.06,125.45,24.52019736842105,96.8,6.49078947368421,23.43,0.42105263157894735,6.49078947368421,0.0,95157.08631578948,4.953947368421052,16.5,77.86184210526316,0.5657894736842105,False,disk await avg 6.49 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_a_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b,1,100,180,30,8,True,False,5,13924,92.76,92.8,16667,0,13.86,9.1,30.92,57.75,80.44,101.78,26.553815789473685,99.2,7.547763157894737,23.2,0.4276315789473684,7.547763157894737,0.0,96075.78947368421,8.245033112582782,22.43708609271523,68.6158940397351,0.5496688741721855,False,disk await avg 7.55 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_b_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b,2,100,180,30,8,True,False,5,13895,92.56,92.6,16624,0,13.65,8.95,30.62,59.22,79.98,132.79,24.3725,97.8,6.846569872958257,26.68,0.4769736842105263,6.846513157894737,0.06736842105263158,89604.51368421053,7.875,21.75657894736842,69.67763157894737,0.5921052631578947,False,disk await avg 6.85 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_b_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b,3,100,180,30,8,True,False,5,13907,92.62,92.6,16624,0,13.59,9.36,29.41,56.56,80.74,200.72,25.903223684210527,96.3,6.523572523681202,25.82,0.6085526315789473,6.523618421052632,0.13473684210526315,95460.64842105263,8.125,21.69736842105263,69.53947368421052,0.5131578947368421,False,disk await avg 6.52 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_b_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a_dynamic,1,100,180,30,8,False,True,5,13915,92.67,92.7,16658,0,15.0,9.81,34.09,58.4,85.51,120.02,39.19317880794702,88.7,8.200993377483444,15.35,0.9139072847682119,8.200993377483444,0.0,95283.13218543047,6.251655629139073,22.112582781456954,69.1523178807947,2.5827814569536423,False,disk await avg 8.20 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_a_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_dynamic_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a_dynamic,2,100,180,30,8,False,True,5,13862,92.33,92.3,16612,0,14.94,9.64,34.16,61.15,88.72,122.52,38.37,87.6,8.243639295187611,17.39,0.8377483443708609,8.24364238410596,0.06781456953642384,95047.74781456953,6.258278145695364,21.483443708609272,69.86754966887418,2.5033112582781456,False,disk await avg 8.24 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_a_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_dynamic_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a_dynamic,3,100,180,30,8,False,True,5,13938,92.81,92.8,16691,0,14.97,9.59,34.14,60.0,86.68,139.83,38.312302631578945,76.3,7.986572496309055,16.77,0.5986842105263158,7.986578947368421,0.06736842105263158,95555.36842105263,6.3881578947368425,22.019736842105264,69.11842105263158,2.585526315789474,False,disk await avg 7.99 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_a_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_dynamic_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b_dynamic,1,100,180,30,8,True,True,5,3956,23.32,23.3,6681,536,16.97,12.09,36.76,67.53,102.89,110.32,11.119939024390243,63.9,2.4276219512195123,12.06,0.21628048780487805,2.412560975609756,0.3746341463414634,31551.87512195122,4.703030303030303,8.812121212121212,85.7030303030303,0.793939393939394,False,,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_b_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_dynamic_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b_dynamic,2,100,180,30,8,True,True,5,13844,92.12,92.1,16565,0,16.5,12.22,35.08,60.53,92.82,117.6,40.70993421052631,86.6,8.319669499216703,20.89,0.8651315789473685,8.319671052631579,0.06736842105263158,95057.44842105263,9.953947368421053,28.473684210526315,58.93421052631579,2.6776315789473686,False,disk await avg 8.32 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_b_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_dynamic_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b_dynamic,3,100,180,30,8,True,True,5,13756,91.61,91.6,16469,0,17.36,12.98,36.54,63.96,85.96,111.11,40.511059602649006,80.3,8.23131776209862,20.25,0.7086092715231788,8.231324503311258,0.06781456953642384,93313.25456953642,9.960264900662251,28.251655629139073,59.079470198675494,2.7682119205298013,False,disk await avg 8.23 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_b_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_dynamic_1024000B_100ops_measure_vmstat.txt.gz
