filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,app_avg_ms,app_p50_ms,app_p90_ms,app_p99_ms,app_p999_ms,app_max_ms,block_util_avg,block_util_max,block_await_avg,block_await_max,block_r_await_avg,block_w_await_avg,block_rkB_s_avg,block_wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,1024000,scenario_a,3,100,180,30,8,False,False,5,13991,93.17,93.2,16740,0,13.94,6.9,34.8,73.62,127.3,151.33,20.903684210526315,100.5,5.605065789473684,21.22,0.0,5.605065789473684,0.0,92918.9052631579,4.7894736842105265,16.94736842105263,77.71052631578948,0.3026315789473684,False,disk await avg 5.61 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_ext4_scenario_a_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_ext4_scenario_a_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_ext4_scenario_a_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,1,100,180,30,8,True,False,5,13919,92.74,92.7,16663,0,15.31,9.67,33.54,77.23,122.86,184.33,18.956184210526317,100.4,5.095526315789474,17.83,0.0,5.095526315789473,0.0,91256.32,8.298013245033113,21.364238410596027,69.82781456953643,0.23841059602649006,False,disk await avg 5.10 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_ext4_scenario_b_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_ext4_scenario_b_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_ext4_scenario_b_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,2,100,180,30,8,True,False,5,13931,92.71,92.7,16664,0,14.96,9.05,34.01,75.07,118.21,161.19,19.767434210526314,100.7,5.663223684210527,18.39,0.03289473684210526,5.663223684210526,0.0,92054.36631578948,8.125,21.13157894736842,70.25,0.2631578947368421,False,disk await avg 5.66 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_ext4_scenario_b_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_ext4_scenario_b_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_ext4_scenario_b_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,3,100,180,30,8,True,False,5,13904,92.62,92.6,16644,0,15.49,9.48,34.99,79.62,136.92,211.52,19.730993377483443,100.5,5.442317880794702,17.64,0.0,5.442317880794702,0.0,91724.96953642384,8.47019867549669,21.403973509933774,69.72185430463576,0.24503311258278146,False,disk await avg 5.44 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_ext4_scenario_b_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_ext4_scenario_b_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_ext4_scenario_b_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a_dynamic,1,100,180,30,8,False,True,5,13950,92.92,92.9,16697,0,15.57,8.98,36.42,75.92,118.73,153.87,29.409868421052632,99.7,7.806776315789474,19.43,0.0,7.806776315789474,0.0,95267.43578947369,6.33112582781457,20.966887417218544,70.01986754966887,2.728476821192053,False,disk await avg 7.81 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_ext4_scenario_a_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_ext4_scenario_a_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_ext4_scenario_a_dynamic_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a_dynamic,2,100,180,30,8,False,True,5,13950,92.8,92.8,16704,0,15.7,8.97,36.84,79.23,135.49,162.07,29.04019736842105,99.7,7.884144736842106,18.4,0.0,7.884144736842106,0.0,93220.58105263158,6.493421052631579,20.789473684210527,70.09868421052632,2.6052631578947367,False,disk await avg 7.88 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_ext4_scenario_a_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_ext4_scenario_a_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_ext4_scenario_a_dynamic_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a_dynamic,3,100,180,30,8,False,True,5,13939,92.85,92.9,16688,0,15.76,9.0,36.42,78.86,149.63,290.79,28.54927152317881,99.4,7.791192052980133,20.0,0.0,7.791192052980133,0.0,92464.08052980133,6.529801324503311,20.721854304635762,70.16556291390728,2.543046357615894,False,disk await avg 7.79 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_ext4_scenario_a_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_ext4_scenario_a_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_ext4_scenario_a_dynamic_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b_dynamic,1,100,180,30,8,True,True,5,13884,92.47,92.5,16597,0,16.83,10.91,36.77,82.86,130.82,172.36,28.49046052631579,99.5,7.4302631578947365,15.35,0.006578947368421052,7.4302631578947365,0.0,91327.39368421053,10.278145695364238,25.62251655629139,61.629139072847686,2.543046357615894,False,disk await avg 7.43 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_ext4_scenario_b_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_ext4_scenario_b_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_ext4_scenario_b_dynamic_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b_dynamic,2,100,180,30,8,True,True,5,13855,92.28,92.3,16587,0,17.45,11.46,38.97,81.1,129.47,182.96,29.382185430463576,99.6,7.895827814569536,19.89,0.0,7.895827814569536,0.0,91844.25536423842,10.298013245033113,25.821192052980134,61.437086092715234,2.4701986754966887,False,disk await avg 7.90 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_ext4_scenario_b_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_ext4_scenario_b_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_ext4_scenario_b_dynamic_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b_dynamic,3,100,180,30,8,True,True,5,13879,92.36,92.4,16613,0,16.71,10.86,37.05,80.25,125.72,164.66,30.124934210526316,99.7,7.802302631578947,16.23,0.125,7.802302631578947,0.0,95076.85052631579,10.157894736842104,26.467105263157894,60.875,2.5197368421052633,False,disk await avg 7.80 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_ext4_scenario_b_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_ext4_scenario_b_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_ext4_scenario_b_dynamic_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,1,100000,180,30,8,False,False,5,378554,2514.59,2.5,457507,0,11.76,9.38,24.61,46.31,83.87,160.0,3.790263157894737,99.9,2.67125,23.75,0.0,2.67125,0.0,2548.277894736842,6.980263157894737,56.9671052631579,35.546052631578945,0.4605263157894737,False,,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_a_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,2,100000,180,30,8,False,False,5,395036,2631.52,2.6,470779,0,10.5,8.43,22.06,39.44,76.88,187.19,1.1261184210526316,65.7,1.5213157894736842,22.68,0.0,1.5213157894736842,0.0,395.3178947368421,7.311258278145695,56.64238410596027,35.682119205298015,0.2980132450331126,False,,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_a_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,3,100000,180,30,8,False,False,5,385731,2568.94,2.6,461683,0,11.2,8.89,23.7,44.22,72.74,112.6,3.768881578947368,100.0,2.4823684210526316,25.180000000000003,0.0,2.4823684210526316,0.0,2547.2673684210527,6.993421052631579,57.01973684210526,35.50657894736842,0.32894736842105265,False,,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_a_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,1,100000,180,30,8,True,False,5,377357,2513.03,2.5,450969,0,11.4,9.23,24.21,42.09,58.46,79.61,0.6868421052631579,6.34,1.4531578947368422,12.33,0.039473684210526314,1.4531578947368422,0.0,39.14105263157895,8.046052631578947,55.63815789473684,35.9078947368421,0.28289473684210525,False,,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_b_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,2,100000,180,30,8,True,False,5,395955,2636.71,2.6,472657,0,10.08,7.95,21.69,39.22,56.67,303.2,0.6976973684210526,8.2,1.2959868421052632,11.0,0.05921052631578947,1.2959868421052632,0.0,39.4778947368421,8.52317880794702,55.64900662251656,35.35099337748344,0.2781456953642384,False,,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_b_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,3,100000,180,30,8,True,False,5,374337,2492.99,2.5,445385,0,11.5,8.86,24.38,48.28,100.59,184.73,3.7893421052631577,100.0,2.539407894736842,22.59,0.05263157894736842,2.539407894736842,0.0,2616.5894736842106,8.5,55.651315789473685,35.44078947368421,0.3815789473684211,False,,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_b_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a_dynamic,1,100000,180,30,8,False,True,5,376786,2509.05,2.5,450804,0,13.51,10.77,28.88,50.22,70.45,105.33,24.495065789473685,32.7,6.762434210526315,9.54,0.5460526315789473,6.762434210526316,0.0,1199.8315789473684,8.205298013245033,57.311258278145694,31.66887417218543,2.834437086092715,False,disk await avg 6.76 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_a_dynamic_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_dynamic_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_dynamic_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a_dynamic,2,100000,180,30,8,False,True,5,360828,2403.16,2.4,436719,0,15.03,12.1,31.87,54.99,75.36,106.03,26.22361842105263,35.94,7.3031578947368425,11.05,0.45394736842105265,7.3031578947368425,0.0,1188.8505263157895,8.026490066225165,57.503311258278146,31.490066225165563,3.019867549668874,False,disk await avg 7.30 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_a_dynamic_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_dynamic_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_dynamic_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a_dynamic,3,100000,180,30,8,False,True,5,371346,2473.1,2.5,448334,0,13.88,11.04,29.69,51.48,72.74,124.77,24.83440789473684,34.6,6.974276315789473,10.57,0.40789473684210525,6.974276315789473,0.0,1188.7831578947369,8.256578947368421,57.23026315789474,31.67763157894737,2.9539473684210527,False,disk await avg 6.97 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_a_dynamic_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_dynamic_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_dynamic_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b_dynamic,1,100000,180,30,8,True,True,5,375542,2501.21,2.5,447500,0,13.45,10.58,28.9,51.43,73.32,116.49,23.97401315789474,34.6,6.747171052631579,10.07,0.2631578947368421,6.747171052631579,0.0,1181.1031578947368,9.099337748344372,56.788079470198674,31.417218543046356,2.7549668874172184,False,disk await avg 6.75 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_b_dynamic_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_dynamic_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_dynamic_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b_dynamic,2,100000,180,30,8,True,True,5,346019,2304.81,2.3,416414,0,14.95,11.5,32.59,59.74,84.41,123.67,24.960263157894737,35.6,7.106118421052631,9.71,0.3223684210526316,7.106118421052631,0.0,1166.08,9.56578947368421,55.83552631578947,31.776315789473685,2.8552631578947367,False,disk await avg 7.11 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_b_dynamic_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_dynamic_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_dynamic_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b_dynamic,3,100000,180,30,8,True,True,5,378719,2521.85,2.5,449357,0,13.27,10.48,28.56,49.96,69.21,161.01,23.402631578947368,30.1,6.595855263157895,11.19,0.27631578947368424,6.595855263157895,0.0,1183.7305263157896,9.5,56.55263157894737,31.342105263157894,2.6907894736842106,False,disk await avg 6.60 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_b_dynamic_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_dynamic_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_dynamic_1024B_100000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,1,10000,180,30,8,False,False,5,378306,2519.87,25.2,451711,0,12.83,9.23,28.23,62.93,90.76,137.9,15.808618421052632,103.0,5.356842105263158,22.63,0.07236842105263158,5.356842105263158,0.0,26719.056842105263,8.52317880794702,56.98675496688742,33.77483443708609,0.6026490066225165,False,disk await avg 5.36 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_a_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,2,10000,180,30,8,False,False,5,375139,2498.88,25.0,450049,0,12.73,9.2,27.76,61.7,101.8,187.94,14.961907894736843,99.7,4.647697368421053,21.98,0.07236842105263158,4.647697368421053,0.0,24466.45894736842,8.197368421052632,56.921052631578945,34.2171052631579,0.5855263157894737,False,,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_a_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,3,10000,180,30,8,False,False,5,363556,2421.88,24.2,436848,0,14.05,10.25,30.59,66.4,105.39,203.29,15.62953642384106,101.8,5.185629139072848,21.3,0.039735099337748346,5.185629139072848,0.0,25064.5361589404,8.04635761589404,57.019867549668874,34.397350993377486,0.543046357615894,False,disk await avg 5.19 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_a_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,1,10000,180,30,8,True,False,5,382863,2550.07,25.5,459668,0,12.5,8.75,28.04,61.92,91.25,143.7,16.17480263157895,109.41,5.604934210526316,55.50000000000001,0.1513157894736842,5.604934210526316,0.0,26958.88842105263,10.403973509933774,56.28476821192053,32.735099337748345,0.44370860927152317,False,disk await avg 5.60 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_b_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,2,10000,180,30,8,True,False,5,368730,2456.48,24.6,443041,0,13.1,9.07,29.57,65.45,104.75,172.88,16.444473684210525,103.7,5.537302631578948,19.86,0.1118421052631579,5.537302631578948,0.0,27933.44,10.42384105960265,56.019867549668874,32.99337748344371,0.5364238410596026,False,disk await avg 5.54 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_b_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,3,10000,180,30,8,True,False,5,361120,2405.09,24.1,436787,0,13.28,9.37,29.33,66.97,115.65,244.39,14.340921052631579,100.2,4.995921052631579,22.88,0.08552631578947369,4.995921052631579,0.0,23328.808421052632,10.397350993377483,55.52317880794702,33.556291390728475,0.44370860927152317,False,,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_b_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a_dynamic,1,10000,180,30,8,False,True,5,345086,2298.21,23.0,417256,0,20.05,15.54,43.75,74.67,102.16,150.23,38.955723684210525,78.1,9.816578947368422,15.87,0.5197368421052632,9.816578947368422,0.0,23133.844210526317,9.086092715231787,56.966887417218544,30.29801324503311,3.7152317880794703,False,disk await avg 9.82 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_a_dynamic_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_dynamic_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_dynamic_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a_dynamic,2,10000,180,30,8,False,True,5,345403,2299.57,23.0,416615,0,20.14,15.65,43.37,76.78,110.16,162.68,39.598618421052635,78.9,9.71657894736842,14.71,0.40789473684210525,9.71657894736842,0.0,23340.86736842105,9.243421052631579,56.85526315789474,30.32236842105263,3.638157894736842,False,disk await avg 9.72 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_a_dynamic_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_dynamic_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_dynamic_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a_dynamic,3,10000,180,30,8,False,True,5,352799,2348.63,23.5,425086,0,18.8,14.36,41.08,73.28,105.43,186.15,38.422302631578944,81.19,9.460131578947369,16.68,0.42105263157894735,9.460131578947369,0.0,24049.71789473684,9.245033112582782,57.04635761589404,30.211920529801326,3.5298013245033113,False,disk await avg 9.46 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_a_dynamic_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_dynamic_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_dynamic_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b_dynamic,1,10000,180,30,8,True,True,5,359136,2391.83,23.9,430750,0,18.99,14.19,41.81,77.84,114.3,208.02,37.46900662251656,83.6,9.255165562913907,13.26,0.48344370860927155,9.255165562913907,0.0,24155.4140397351,11.324503311258278,56.09271523178808,29.264900662251655,3.3245033112582782,False,disk await avg 9.26 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_b_dynamic_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_dynamic_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_dynamic_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b_dynamic,2,10000,180,30,8,True,True,5,353560,2354.59,23.5,429535,0,18.9,13.95,41.81,78.96,131.86,458.13,37.41671052631579,80.2,9.199934210526315,12.6,0.2565789473684211,9.199934210526315,0.0,24061.17052631579,11.2317880794702,55.42384105960265,29.821192052980134,3.5033112582781456,False,disk await avg 9.20 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_b_dynamic_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_dynamic_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_dynamic_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b_dynamic,3,10000,180,30,8,True,True,5,356995,2377.94,23.8,429474,0,19.16,14.23,42.96,76.46,104.53,153.58,37.45592105263158,76.6,9.441184210526316,13.33,0.5131578947368421,9.441184210526316,0.0,24061.035789473684,11.311258278145695,55.794701986754966,29.629139072847682,3.3973509933774833,False,disk await avg 9.44 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_b_dynamic_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_dynamic_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_dynamic_10240B_10000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,1,1000,180,30,8,False,False,5,113776,757.73,75.8,135812,0,7.55,5.74,16.56,30.91,49.55,80.83,25.37066225165563,97.7,6.812384105960265,28.32,0.45695364238410596,6.812384105960265,0.0,76951.90463576159,6.741721854304636,42.5364238410596,50.026490066225165,0.6887417218543046,False,disk await avg 6.81 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_a_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,2,1000,180,30,8,False,False,5,114127,760.12,76.0,136527,0,7.43,5.63,16.27,30.61,48.58,105.46,25.508355263157895,96.8,7.239144736842105,25.75,0.5723684210526315,7.239144736842105,0.0,78558.51789473684,6.913907284768212,42.19205298013245,50.145695364238414,0.6357615894039735,False,disk await avg 7.24 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_a_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,3,1000,180,30,8,False,False,5,113705,757.56,75.8,135711,0,7.52,5.79,16.32,30.53,50.53,116.1,24.715827814569536,97.2,6.816887417218543,23.11,0.26490066225165565,6.816887417218543,0.0,74840.4301986755,6.695364238410596,42.34437086092715,50.25165562913907,0.6688741721854304,False,disk await avg 6.82 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_a_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b,1,1000,180,30,8,True,False,5,112353,748.19,74.8,134145,0,7.63,5.54,16.88,33.69,54.73,108.6,24.881854304635763,99.3,6.738344370860927,21.56,0.41721854304635764,6.738344370860927,0.0,75258.71046357616,10.271523178807946,43.95364238410596,45.09271523178808,0.6490066225165563,False,disk await avg 6.74 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_b_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_102400B_1000ops_measure_vmstat.txt.gz
