filesystem,record_size,scenario,round,profile,phase,occupancy_target_pct,fs_used_pct_before,fs_used_pct_after,valid,run_state,invalid_reasons,java_exit_code,target_ops,measure_sec,drain_timeout_sec,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,max_in_flight_records,max_catch_up_records,max_schedule_lag_limit_ms,sent_requests,sent_ops,ack_window_requests,ack_window_ops,eventual_ack_requests,eventual_ack_ops,outstanding_at_end,failed_requests,unresolved_after_drain,latency_dropped_samples,backpressure_wait_count,backpressure_wait_ms,max_observed_outstanding,catch_up_resets,catch_up_records_skipped,max_schedule_lag_ms,ack_stall_count,ack_stall_total_sec,ack_stall_max_sec,consumer_records,producer_acked_records,consumer_record_delta,consumer_drain_completed,malformed_headers,payload_crc_errors,sequence_gaps,duplicate_records,out_of_order_records,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,drain_time_sec,drain_completed,app_avg_ms,app_p50_ms,app_p90_ms,app_p99_ms,app_p999_ms,app_max_ms,mapper_util_avg,mapper_await_avg,mapper_wkB_s_avg,raw_util_avg,raw_await_avg,raw_wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,topics_created,topics_failed,final_topic_count,topic_first_failure_elapsed_ms,topic_first_failure,raw_output_path,iostat_path,vmstat_path
f2fs,102400,scenario_a,1,latency,occupancy,40,40.004113046981836,40.02376257569838,True,NOT_SATURATED,,0,200,60,180,20,8,False,False,5,1000,10,100,12000,200.0,12000,200.0,12000,200.0,0,0,0,0,0,0.0,32,8,72,380.08,0,0,0,-1,-1,0,True,0,0,0,0,0,12000,200.0,100.0,15928,0,0.0,True,6.16,4.42,13.74,25.24,38.06,60.69,0.0,0.0,0.0,6.161333333333333,2.7101363636363636,15393.621333333333,3.6333333333333333,12.35,83.71666666666667,0.1,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_102400B_200ops_occupancy_used40pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_102400B_200ops_occupancy_used40pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_102400B_200ops_occupancy_used40pct_vmstat.txt.gz
f2fs,102400,scenario_a,1,latency,occupancy,60,60.01942823305333,60.01416292244579,True,NOT_SATURATED,,0,200,60,180,20,8,False,False,5,1000,10,100,11999,199.98,11996,199.93,11999,199.98,0,0,0,0,0,0.0,32,8,64,356.91,0,0,0,-1,-1,0,True,0,0,0,0,0,11999,199.98,100.0,15934,0,0.0,True,6.41,4.73,14.26,25.42,40.52,102.93,0.0,0.0,0.0,6.179,1.9126666666666665,15121.92,3.7666666666666666,14.75,81.18333333333334,0.23333333333333334,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_102400B_200ops_occupancy_used60pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_102400B_200ops_occupancy_used60pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_102400B_200ops_occupancy_used60pct_vmstat.txt.gz
f2fs,102400,scenario_a,1,latency,occupancy,80,80.01368217669467,80.00643283600313,True,NOT_SATURATED,,0,200,60,180,20,8,False,False,5,1000,10,100,11999,199.98,11995,199.92,11999,199.98,0,0,0,0,0,0.0,32,8,67,371.65,0,0,0,-1,-1,0,True,0,0,0,0,0,11999,199.98,100.0,15932,0,0.0,True,7.06,5.19,15.8,29.3,46.56,58.96,0.0,0.0,0.0,10.090666666666667,3.578,25076.053333333333,4.283333333333333,19.833333333333332,75.36666666666666,0.36666666666666664,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_102400B_200ops_occupancy_used80pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_102400B_200ops_occupancy_used80pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_102400B_200ops_occupancy_used80pct_vmstat.txt.gz
f2fs,102400,scenario_b,1,latency,occupancy,20,20.0138271635085,35.22939203213518,True,NOT_SATURATED,,0,200,60,180,20,8,True,False,5,1000,10,100,12000,200.0,12000,200.0,12000,200.0,0,0,0,0,0,0.0,32,8,96,509.52,0,0,0,15904,15904,0,True,0,0,0,0,0,12000,200.0,100.0,15904,0,0.0,True,5.74,4.28,12.49,23.23,41.12,65.1,0.0,0.0,0.0,5.985333333333333,2.7028333333333334,17581.738666666664,5.5,14.066666666666666,80.01666666666667,0.2,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_102400B_200ops_occupancy_used20pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_102400B_200ops_occupancy_used20pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_102400B_200ops_occupancy_used20pct_vmstat.txt.gz
f2fs,102400,scenario_b,1,latency,occupancy,40,40.02559398808361,40.03150792391092,True,NOT_SATURATED,,0,200,60,180,20,8,True,False,5,1000,10,100,12000,200.0,12000,200.0,12000,200.0,0,0,0,0,0,0.0,24,8,64,331.29,0,0,0,15936,15936,0,True,0,0,0,0,0,12000,200.0,100.0,15936,0,0.0,True,6.49,4.88,13.96,27.1,55.31,84.55,0.0,0.0,0.0,5.712166666666667,2.7231666666666667,12884.992,5.816666666666666,15.033333333333333,78.71666666666667,0.18333333333333332,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_102400B_200ops_occupancy_used40pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_102400B_200ops_occupancy_used40pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_102400B_200ops_occupancy_used40pct_vmstat.txt.gz
f2fs,102400,scenario_b,1,latency,occupancy,60,60.01599433483102,60.016032489255714,True,NOT_SATURATED,,0,200,60,180,20,8,True,False,5,1000,10,100,12000,200.0,12000,200.0,12000,200.0,0,0,0,0,0,0.0,24,8,64,345.49,0,0,0,15936,15936,0,True,0,0,0,0,0,12000,200.0,100.0,15936,0,0.0,True,5.84,4.48,12.56,23.44,37.1,64.04,0.0,0.0,0.0,4.4595,2.128833333333333,11798.528,5.6,14.416666666666666,79.61666666666666,0.15,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_102400B_200ops_occupancy_used60pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_102400B_200ops_occupancy_used60pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_102400B_200ops_occupancy_used60pct_vmstat.txt.gz
f2fs,102400,scenario_b,1,latency,occupancy,80,80.00826424838836,80.00284632008204,True,NOT_SATURATED,,0,200,60,180,20,8,True,False,5,1000,10,100,12000,200.0,12000,200.0,12000,200.0,0,0,0,0,0,0.0,32,8,72,374.82,0,0,0,15928,15928,0,True,0,0,0,0,0,12000,200.0,100.0,15928,0,0.0,True,5.65,4.12,12.21,24.65,44.57,90.2,0.0,0.0,0.0,6.3454999999999995,2.4396666666666667,15064.917333333333,5.316666666666666,14.733333333333333,79.55,0.21666666666666667,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_102400B_200ops_occupancy_used80pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_102400B_200ops_occupancy_used80pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_102400B_200ops_occupancy_used80pct_vmstat.txt.gz
f2fs,1024000,scenario_a,1,latency,occupancy,20,20.015658575893728,35.29326253907013,True,NOT_SATURATED,,0,20,60,180,20,8,False,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,16,4,4,169.81,0,0,0,-1,-1,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.15,True,12.02,10.22,19.74,35.83,62.04,67.45,0.0,0.0,0.0,4.436,1.4510416666666666,18817.36533333333,2.066666666666667,4.75,92.91666666666667,0.2,False,,0,0,1,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_1024000B_20ops_occupancy_used20pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024000B_20ops_occupancy_used20pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024000B_20ops_occupancy_used20pct_vmstat.txt.gz
f2fs,1024000,scenario_a,1,latency,occupancy,40,40.0012896195546,39.9978175669076,True,NOT_SATURATED,,0,20,60,180,20,8,False,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,16,0,0,84.57,0,0,0,-1,-1,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.0,True,13.74,11.5,23.06,40.35,67.9,73.69,0.0,0.0,0.0,4.642833333333334,1.9785,16048.64,2.0833333333333335,4.783333333333333,92.8,0.16666666666666666,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_1024000B_20ops_occupancy_used40pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024000B_20ops_occupancy_used40pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024000B_20ops_occupancy_used40pct_vmstat.txt.gz
f2fs,1024000,scenario_a,1,latency,occupancy,60,60.01515493748779,60.01172103926548,True,NOT_SATURATED,,0,20,60,180,20,8,False,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,16,4,4,104.87,0,0,0,-1,-1,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.0,True,13.38,10.85,23.71,51.04,69.23,69.71,0.0,0.0,0.0,4.956,2.1823333333333332,18869.930666666667,2.3666666666666667,5.25,92.16666666666667,0.08333333333333333,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_1024000B_20ops_occupancy_used60pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024000B_20ops_occupancy_used60pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024000B_20ops_occupancy_used60pct_vmstat.txt.gz
f2fs,1024000,scenario_a,1,latency,occupancy,80,80.01921456827506,80.01581882447744,True,NOT_SATURATED,,0,20,60,180,20,8,False,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,16,4,4,107.62,0,0,0,-1,-1,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.03,True,14.16,11.56,25.56,53.49,72.28,75.99,0.0,0.0,0.0,3.0243333333333333,1.6066666666666667,10266.794666666667,2.1166666666666667,4.916666666666667,92.73333333333333,0.13333333333333333,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_1024000B_20ops_occupancy_used80pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024000B_20ops_occupancy_used80pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024000B_20ops_occupancy_used80pct_vmstat.txt.gz
f2fs,1024000,scenario_b,1,latency,occupancy,20,20.0138271635085,35.30478517532721,True,NOT_SATURATED,,0,20,60,180,20,8,True,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,16,8,8,310.06,0,0,0,1600,1600,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.27,True,13.97,11.1,26.1,41.64,46.95,53.06,0.0,0.0,0.0,4.723333333333334,1.5109545454545454,17702.570666666667,3.533333333333333,6.7,89.53333333333333,0.06666666666666667,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_1024000B_20ops_occupancy_used20pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024000B_20ops_occupancy_used20pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024000B_20ops_occupancy_used20pct_vmstat.txt.gz
f2fs,1024000,scenario_b,1,latency,occupancy,40,39.99964897929283,39.997893875756986,True,NOT_SATURATED,,0,20,60,180,20,8,True,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,16,0,0,96.68,0,0,0,1600,1600,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.0,True,13.11,11.19,21.32,43.65,62.94,67.93,0.0,0.0,0.0,4.919666666666666,2.376333333333333,16835.925333333333,2.95,6.016666666666667,90.76666666666667,0.08333333333333333,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_1024000B_20ops_occupancy_used40pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024000B_20ops_occupancy_used40pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024000B_20ops_occupancy_used40pct_vmstat.txt.gz
f2fs,1024000,scenario_b,1,latency,occupancy,60,60.01355245165071,60.01179734811487,True,NOT_SATURATED,,0,20,60,180,20,8,True,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,12,0,0,63.6,0,0,0,1600,1600,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.0,True,13.77,11.95,22.91,40.1,70.82,79.83,0.0,0.0,0.0,4.924833333333333,1.4776666666666667,16800.426666666666,3.15,5.866666666666666,90.61666666666666,0.15,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_1024000B_20ops_occupancy_used60pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024000B_20ops_occupancy_used60pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024000B_20ops_occupancy_used60pct_vmstat.txt.gz
f2fs,1024000,scenario_b,1,latency,occupancy,80,80.01765023686266,80.01589513332682,True,NOT_SATURATED,,0,20,60,180,20,8,True,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,16,0,0,89.27,0,0,0,1600,1600,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.0,True,14.18,12.04,24.61,42.81,52.67,54.29,0.0,0.0,0.0,4.993333333333333,1.5846666666666667,17292.288,3.316666666666667,6.683333333333334,89.73333333333333,0.11666666666666667,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_1024000B_20ops_occupancy_used80pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024000B_20ops_occupancy_used80pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024000B_20ops_occupancy_used80pct_vmstat.txt.gz
