filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,avg_ms,p50_ms,p90_ms,p99_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,1024000,scenario_b,1,1000,180,20,4,True,False,5,12403,444.76,434.89,707.87,1043.65,1566.85,20.547675675675677,101.98,0.0,0.0,0.9425945945945946,3.153081081081081,0.0,0.0,6.331550802139038,14.39572192513369,78.44385026737967,0.6951871657754011,False,,results/kafka_fs_bench_20260423_135128/raw/r1_ext4_scenario_b_1024000B_1000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r1_ext4_scenario_b_1024000B_1000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r1_ext4_scenario_b_1024000B_1000ops_measure_vmstat.txt
ext4,1024000,scenario_b,2,1000,180,20,4,True,False,5,12601,464.16,413.77,749.73,1897.13,3693.8,20.086989247311827,100.89,0.0,0.0,0.8762365591397849,3.20252688172043,0.0,0.0,6.478947368421053,14.778947368421052,77.97894736842105,0.6631578947368421,False,,results/kafka_fs_bench_20260423_135128/raw/r2_ext4_scenario_b_1024000B_1000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r2_ext4_scenario_b_1024000B_1000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r2_ext4_scenario_b_1024000B_1000ops_measure_vmstat.txt
ext4,1024000,scenario_b,3,1000,180,20,4,True,False,5,13455,459.92,381.76,787.97,2031.23,5708.05,23.665837837837838,100.2,0.0,0.0,1.0148108108108107,3.7505405405405403,0.0,0.0,10.143617021276595,18.20744680851064,70.76063829787235,0.8297872340425532,False,,results/kafka_fs_bench_20260423_135128/raw/r3_ext4_scenario_b_1024000B_1000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r3_ext4_scenario_b_1024000B_1000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r3_ext4_scenario_b_1024000B_1000ops_measure_vmstat.txt
ext4,1024000,scenario_b,4,1000,180,20,4,True,False,5,12265,473.12,410.75,755.03,2275.41,4560.27,20.15047619047619,99.7,0.0,0.0,0.9911640211640211,3.4284656084656087,0.0,0.0,6.285714285714286,14.587301587301587,78.29629629629629,0.708994708994709,False,,results/kafka_fs_bench_20260423_135128/raw/r4_ext4_scenario_b_1024000B_1000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r4_ext4_scenario_b_1024000B_1000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r4_ext4_scenario_b_1024000B_1000ops_measure_vmstat.txt
ext4,1024000,scenario_b,5,1000,180,20,4,True,False,5,12593,447.22,391.97,711.51,2128.56,4712.89,19.643279569892474,100.3,0.0,0.0,0.704516129032258,3.253225806451613,0.0,0.0,6.616216216216216,14.448648648648648,78.12972972972973,0.6702702702702703,False,,results/kafka_fs_bench_20260423_135128/raw/r5_ext4_scenario_b_1024000B_1000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r5_ext4_scenario_b_1024000B_1000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r5_ext4_scenario_b_1024000B_1000ops_measure_vmstat.txt
f2fs,1024,scenario_a,1,40000,180,20,4,False,False,5,196134,9.9,9.04,17.91,26.92,102.95,3.7030434782608697,12.18,0.0,0.0,0.0,5.480124223602484,0.0,0.0,3.186335403726708,38.316770186335404,58.1055900621118,0.19254658385093168,False,,results/kafka_fs_bench_20260423_135128/raw/r1_f2fs_scenario_a_1024B_40000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r1_f2fs_scenario_a_1024B_40000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r1_f2fs_scenario_a_1024B_40000ops_measure_vmstat.txt
f2fs,1024,scenario_a,2,40000,180,20,4,False,False,5,197067,9.91,9.08,17.87,26.73,63.52,3.507329192546584,17.23,0.0,0.0,0.0,5.1292546583850935,0.0,0.0,3.0559006211180124,38.56521739130435,57.993788819875775,0.12422360248447205,False,,results/kafka_fs_bench_20260423_135128/raw/r2_f2fs_scenario_a_1024B_40000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r2_f2fs_scenario_a_1024B_40000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r2_f2fs_scenario_a_1024B_40000ops_measure_vmstat.txt
f2fs,1024,scenario_a,3,40000,180,20,4,False,False,5,193483,10.08,9.21,18.16,27.41,82.79,4.669751552795031,63.76,0.0,0.0,0.0,6.059130434782609,0.0,0.0,3.012422360248447,39.04968944099379,57.577639751552795,0.2422360248447205,False,,results/kafka_fs_bench_20260423_135128/raw/r3_f2fs_scenario_a_1024B_40000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r3_f2fs_scenario_a_1024B_40000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r3_f2fs_scenario_a_1024B_40000ops_measure_vmstat.txt
f2fs,1024,scenario_a,4,40000,180,20,4,False,False,5,195578,9.97,9.09,17.97,27.51,71.86,4.171863354037267,72.7,0.0,0.0,0.0,5.579937888198757,0.0,0.0,2.9627329192546585,38.60248447204969,58.01242236024845,0.19875776397515527,False,,results/kafka_fs_bench_20260423_135128/raw/r4_f2fs_scenario_a_1024B_40000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r4_f2fs_scenario_a_1024B_40000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r4_f2fs_scenario_a_1024B_40000ops_measure_vmstat.txt
f2fs,1024,scenario_a,5,40000,180,20,4,False,False,5,192066,10.17,9.27,18.26,28.01,88.46,4.1621118012422365,33.0,0.0,0.0,0.0,5.556397515527951,0.0,0.0,3.6335403726708075,40.88819875776397,54.06832298136646,1.3167701863354038,False,,results/kafka_fs_bench_20260423_135128/raw/r5_f2fs_scenario_a_1024B_40000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r5_f2fs_scenario_a_1024B_40000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r5_f2fs_scenario_a_1024B_40000ops_measure_vmstat.txt
f2fs,1024,scenario_b,1,40000,180,20,4,True,False,5,199951,10.08,9.18,18.15,28.0,72.7,3.7477639751552796,14.9,0.0,0.0,0.024844720496894408,5.437639751552795,0.0,0.0,5.22360248447205,42.58385093167702,51.98136645962733,0.14285714285714285,False,,results/kafka_fs_bench_20260423_135128/raw/r1_f2fs_scenario_b_1024B_40000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r1_f2fs_scenario_b_1024B_40000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r1_f2fs_scenario_b_1024B_40000ops_measure_vmstat.txt
f2fs,1024,scenario_b,2,40000,180,20,4,True,False,5,199982,10.02,9.22,17.82,26.96,130.06,3.8422981366459625,15.4,0.0,0.0,0.006211180124223602,5.4427950310559,0.0,0.0,5.6397515527950315,43.66459627329193,50.37888198757764,0.10559006211180125,False,,results/kafka_fs_bench_20260423_135128/raw/r2_f2fs_scenario_b_1024B_40000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r2_f2fs_scenario_b_1024B_40000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r2_f2fs_scenario_b_1024B_40000ops_measure_vmstat.txt
f2fs,1024,scenario_b,3,40000,180,20,4,True,False,5,198062,10.12,9.35,17.87,27.1,172.41,3.932670807453416,13.5,0.0,0.0,0.037267080745341616,5.698695652173913,0.0,0.0,5.080745341614906,43.88198757763975,50.81987577639752,0.12422360248447205,False,,results/kafka_fs_bench_20260423_135128/raw/r3_f2fs_scenario_b_1024B_40000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r3_f2fs_scenario_b_1024B_40000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r3_f2fs_scenario_b_1024B_40000ops_measure_vmstat.txt
f2fs,1024,scenario_b,4,40000,180,20,4,True,False,5,199948,10.02,9.22,17.81,27.15,107.03,3.710434782608696,10.99,0.0,0.0,0.006211180124223602,5.324347826086957,0.0,0.0,5.459627329192546,43.82608695652174,50.440993788819874,0.12422360248447205,False,,results/kafka_fs_bench_20260423_135128/raw/r4_f2fs_scenario_b_1024B_40000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r4_f2fs_scenario_b_1024B_40000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r4_f2fs_scenario_b_1024B_40000ops_measure_vmstat.txt
f2fs,1024,scenario_b,5,40000,180,20,4,True,False,5,198455,10.03,9.26,17.78,26.93,128.11,3.754968944099379,13.1,0.0,0.0,0.031055900621118012,5.404347826086957,0.0,0.0,5.180124223602484,43.81366459627329,50.75155279503105,0.11180124223602485,False,,results/kafka_fs_bench_20260423_135128/raw/r5_f2fs_scenario_b_1024B_40000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r5_f2fs_scenario_b_1024B_40000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r5_f2fs_scenario_b_1024B_40000ops_measure_vmstat.txt
f2fs,10240,scenario_a,1,16000,180,20,4,False,False,5,202215,8.54,7.39,16.57,29.63,89.98,9.123229813664596,97.82,0.0,0.0,0.024844720496894408,7.35136645962733,0.0,0.0,5.149068322981367,50.099378881987576,44.38509316770186,0.2111801242236025,False,,results/kafka_fs_bench_20260423_135128/raw/r1_f2fs_scenario_a_10240B_16000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r1_f2fs_scenario_a_10240B_16000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r1_f2fs_scenario_a_10240B_16000ops_measure_vmstat.txt
f2fs,10240,scenario_a,2,16000,180,20,4,False,False,5,202613,8.39,7.24,16.38,28.62,87.34,8.764658385093167,98.91,0.0,0.0,0.006211180124223602,7.400621118012422,0.0,0.0,5.192546583850931,49.62111801242236,44.807453416149066,0.2422360248447205,False,,results/kafka_fs_bench_20260423_135128/raw/r2_f2fs_scenario_a_10240B_16000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r2_f2fs_scenario_a_10240B_16000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r2_f2fs_scenario_a_10240B_16000ops_measure_vmstat.txt
f2fs,10240,scenario_a,3,16000,180,20,4,False,False,5,202190,8.47,7.38,16.44,28.8,72.49,8.775155279503105,98.8,0.0,0.0,0.043478260869565216,7.170745341614907,0.0,0.0,5.124223602484472,50.2111801242236,44.35403726708075,0.2422360248447205,False,,results/kafka_fs_bench_20260423_135128/raw/r3_f2fs_scenario_a_10240B_16000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r3_f2fs_scenario_a_10240B_16000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r3_f2fs_scenario_a_10240B_16000ops_measure_vmstat.txt
f2fs,10240,scenario_a,4,16000,180,20,4,False,False,5,200877,8.74,7.51,16.9,30.98,94.77,9.554906832298137,98.2,0.0,0.0,0.08695652173913043,7.428944099378882,0.0,0.0,5.186335403726708,50.298136645962735,44.11180124223603,0.2360248447204969,False,,results/kafka_fs_bench_20260423_135128/raw/r4_f2fs_scenario_a_10240B_16000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r4_f2fs_scenario_a_10240B_16000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r4_f2fs_scenario_a_10240B_16000ops_measure_vmstat.txt
f2fs,10240,scenario_a,5,16000,180,20,4,False,False,5,203601,8.51,7.28,16.5,30.9,91.02,9.688447204968945,98.5,0.0,0.0,0.062111801242236024,7.871242236024845,0.0,0.0,5.3602484472049685,50.03105590062112,44.285714285714285,0.22981366459627328,False,,results/kafka_fs_bench_20260423_135128/raw/r5_f2fs_scenario_a_10240B_16000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r5_f2fs_scenario_a_10240B_16000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r5_f2fs_scenario_a_10240B_16000ops_measure_vmstat.txt
f2fs,10240,scenario_b,1,16000,180,20,4,True,False,5,212997,7.91,6.66,15.68,29.29,82.56,10.093788819875776,100.1,0.0,0.0,0.08074534161490683,7.5125465838509315,0.0,0.0,8.055900621118013,52.90683229813665,38.68944099378882,0.16149068322981366,False,,results/kafka_fs_bench_20260423_135128/raw/r1_f2fs_scenario_b_10240B_16000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r1_f2fs_scenario_b_10240B_16000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r1_f2fs_scenario_b_10240B_16000ops_measure_vmstat.txt
f2fs,10240,scenario_b,2,16000,180,20,4,True,False,5,213024,7.99,6.76,15.79,29.59,84.28,10.008447204968943,84.0,0.0,0.0,0.043478260869565216,8.356521739130434,0.0,0.0,8.167701863354038,52.745341614906835,38.75776397515528,0.16149068322981366,False,,results/kafka_fs_bench_20260423_135128/raw/r2_f2fs_scenario_b_10240B_16000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r2_f2fs_scenario_b_10240B_16000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r2_f2fs_scenario_b_10240B_16000ops_measure_vmstat.txt
f2fs,10240,scenario_b,3,16000,180,20,4,True,False,5,209853,8.13,6.89,16.04,29.68,112.41,10.244596273291926,99.6,0.0,0.0,0.11180124223602485,7.483167701863354,0.0,0.0,7.6645962732919255,52.95031055900621,39.037267080745345,0.19875776397515527,False,,results/kafka_fs_bench_20260423_135128/raw/r3_f2fs_scenario_b_10240B_16000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r3_f2fs_scenario_b_10240B_16000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r3_f2fs_scenario_b_10240B_16000ops_measure_vmstat.txt
f2fs,10240,scenario_b,4,16000,180,20,4,True,False,5,210742,8.27,6.93,16.28,31.29,111.0,11.08,100.51,0.0,0.0,0.037267080745341616,7.7832298136645965,0.0,0.0,8.273291925465838,52.900621118012424,38.52795031055901,0.15527950310559005,False,,results/kafka_fs_bench_20260423_135128/raw/r4_f2fs_scenario_b_10240B_16000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r4_f2fs_scenario_b_10240B_16000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r4_f2fs_scenario_b_10240B_16000ops_measure_vmstat.txt
f2fs,10240,scenario_b,5,16000,180,20,4,True,False,5,211448,7.97,6.74,15.7,29.21,116.34,9.898260869565217,100.5,0.0,0.0,0.049689440993788817,7.297515527950311,0.0,0.0,7.888198757763975,53.09316770186335,38.67080745341615,0.14906832298136646,False,,results/kafka_fs_bench_20260423_135128/raw/r5_f2fs_scenario_b_10240B_16000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r5_f2fs_scenario_b_10240B_16000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r5_f2fs_scenario_b_10240B_16000ops_measure_vmstat.txt
f2fs,102400,scenario_a,1,5000,180,20,4,False,False,5,178033,13.14,10.85,24.02,51.41,148.89,27.805,97.7,0.0,0.0,0.5688976377952756,6.803425196850394,0.0,0.0,6.303149606299213,27.763779527559056,65.31102362204724,0.5787401574803149,False,,results/kafka_fs_bench_20260423_135128/raw/r1_f2fs_scenario_a_102400B_5000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r1_f2fs_scenario_a_102400B_5000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r1_f2fs_scenario_a_102400B_5000ops_measure_vmstat.txt
f2fs,102400,scenario_a,2,5000,180,20,4,False,False,5,177960,13.21,11.06,24.4,47.16,155.98,28.48924603174603,96.0,0.0,0.0,0.6310714285714286,6.846547619047619,0.0,0.0,6.595238095238095,28.38888888888889,64.40079365079364,0.5674603174603174,False,,results/kafka_fs_bench_20260423_135128/raw/r2_f2fs_scenario_a_102400B_5000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r2_f2fs_scenario_a_102400B_5000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r2_f2fs_scenario_a_102400B_5000ops_measure_vmstat.txt
f2fs,102400,scenario_a,3,5000,180,20,4,False,False,5,177878,13.36,11.03,24.23,52.22,130.32,28.57239837398374,97.7,0.0,0.0,0.58369918699187,6.989186991869919,0.0,0.0,6.705645161290323,28.697580645161292,63.939516129032256,0.6088709677419355,False,,results/kafka_fs_bench_20260423_135128/raw/r3_f2fs_scenario_a_102400B_5000ops_measure.txt,results/kafka_fs_bench_20260423_135128/monitor/r3_f2fs_scenario_a_102400B_5000ops_measure_iostat.txt,results/kafka_fs_bench_20260423_135128/monitor/r3_f2fs_scenario_a_102400B_5000ops_measure_vmstat.txt
